,Unnamed: 0,Packing Type,Height,specific area,Corrugation angle,"S, Channel Side","B, Channel Base","h, Crimp height",packing element height,void fraction,LP/A,L,uG,T Corr,DelP,k OH E-3,DCO2 E9,HCO2 E-5,[OH-],CO2 in,CO2 out,Fractional Area,ReL,WeL E4,FrL,Who?,Glycerol,[alk]
651,651,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.067867036,0.010526316,0.721014493,,0.571202532,0.803030303,0.025084175,0.850299401,0.308462238,0.21474359,0.226890756,,,,Wang,,
652,652,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.152354571,0.010526316,0.724637681,,0.576740506,0.806818182,0.025252525,0.850299401,0.308462238,0.189102564,0.268907563,,,,Wang,,
653,653,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.32132964,0.010526316,0.72826087,,0.578322785,0.810606061,0.025252525,0.700598802,0.308462238,0.169871795,0.302521008,,,,Wang,,
654,654,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.491689751,0.010526316,0.768115942,,0.626582278,0.833333333,0.026599327,0.550898204,0.308462238,0.153846154,0.336134454,,,,Wang,,
655,655,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.66066482,0.010526316,0.670289855,,0.498417722,0.78030303,0.022558923,0.401197605,0.308462238,0.21474359,0.336134454,,,,Wang,,
656,656,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.829639889,0.010526316,0.68115942,,0.507120253,0.784090909,0.022895623,0.401197605,0.308462238,0.211538462,0.344537815,,,,Wang,,
657,657,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.998614958,0.010526316,0.695652174,,0.525316456,0.795454545,0.023400673,0.401197605,0.308462238,0.182692308,0.394957983,,,,Wang,,
658,658,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.067867036,0.221052632,0.746376812,,0.606012658,0.821969697,0.026094276,0.850299401,0.308462238,0.458333333,0.218487395,,,,Wang,,
659,659,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.152354571,0.221052632,0.75,,0.606012658,0.821969697,0.026094276,0.700598802,0.308462238,0.419871795,0.277310924,,,,Wang,,
660,660,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.322714681,0.221052632,0.735507246,,0.589398734,0.814393939,0.025589226,0.700598802,0.308462238,0.391025641,0.319327731,,,,Wang,,
661,661,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.491689751,0.221052632,0.746376812,,0.602848101,0.821969697,0.025925926,0.700598802,0.308462238,0.381410256,0.344537815,,,,Wang,,
662,662,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.66066482,0.221052632,0.75,,0.606803797,0.825757576,0.026094276,0.700598802,0.308462238,0.371794872,0.361344538,,,,Wang,,
663,663,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.829639889,0.221052632,0.615942029,,0.439082278,0.746212121,0.020707071,0.550898204,0.308462238,0.365384615,0.420168067,,,,Wang,,
664,664,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.067867036,0.484210526,0.952898551,,0.941455696,0.954545455,0.035016835,1,0.308462238,0.554487179,0.226890756,,,,Wang,,
665,665,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.152354571,0.478947368,0.949275362,,0.931170886,0.950757576,0.034680135,0.850299401,0.308462238,0.522435897,0.268907563,,,,Wang,,
666,666,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.322714681,0.484210526,0.782608696,,0.647943038,0.84469697,0.027272727,0.550898204,0.308462238,0.554487179,0.369747899,,,,Wang,,
667,667,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.491689751,0.484210526,0.775362319,,0.637658228,0.840909091,0.026936027,0.550898204,0.308462238,0.532051282,0.403361345,,,,Wang,,
668,668,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.66066482,0.478947368,0.706521739,,0.553006329,0.799242424,0.024579125,0.850299401,0.308462238,0.496794872,0.411764706,,,,Wang,,
669,669,GTC350Y,0,0.655963303,0,0.000617894,0.000667334,0.001317281,,,0.001102209,0.32132964,0.568421053,0.905797101,,0.848101266,0.920454545,0.032659933,0.700598802,0.244767971,0.564102564,0.31092437,,,,Wang,,
670,670,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.067867036,0.010526316,0.355072464,,0.199367089,0.606060606,0.011111111,0.700598802,0.444949955,0.429487179,0.285714286,,,,Wang,,
671,671,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.152354571,0.010526316,0.355072464,,0.198575949,0.606060606,0.011111111,0.700598802,0.444949955,0.41025641,0.319327731,,,,Wang,,
672,672,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.322714681,0.010526316,0.347826087,,0.194620253,0.602272727,0.010942761,0.700598802,0.444949955,0.362179487,0.394957983,,,,Wang,,
673,673,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.491689751,0.010526316,0.344202899,,0.190664557,0.602272727,0.010774411,0.700598802,0.444949955,0.336538462,0.43697479,,,,Wang,,
674,674,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.66066482,0.010526316,0.34057971,,0.188291139,0.602272727,0.010606061,0.700598802,0.444949955,0.320512821,0.462184874,,,,Wang,,
675,675,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.829639889,0.010526316,0.344202899,,0.190664557,0.602272727,0.010774411,0.700598802,0.444949955,0.301282051,0.495798319,,,,Wang,,
676,676,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.998614958,0.010526316,0.351449275,,0.196202532,0.606060606,0.010942761,0.700598802,0.444949955,0.288461538,0.529411765,,,,Wang,,
677,677,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.067867036,0.221052632,0.264492754,,0.136075949,0.560606061,0.008080808,0.850299401,0.281164695,0.602564103,0.344537815,,,,Wang,,
678,678,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.152354571,0.221052632,0.25,,0.127373418,0.556818182,0.007575758,0.700598802,0.281164695,0.583333333,0.378151261,,,,Wang,,
679,679,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.32132964,0.221052632,0.231884058,,0.115506329,0.549242424,0.007070707,0.700598802,0.281164695,0.541666667,0.470588235,,,,Wang,,
680,680,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.491689751,0.221052632,0.224637681,,0.110759494,0.545454545,0.006734007,0.700598802,0.281164695,0.522435897,0.512605042,,,,Wang,,
681,681,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.66066482,0.221052632,0.213768116,,0.105221519,0.541666667,0.006397306,0.700598802,0.281164695,0.519230769,0.537815126,,,,Wang,,
682,682,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.829639889,0.221052632,0.210144928,,0.102848101,0.537878788,0.006228956,0.700598802,0.281164695,0.493589744,0.596638655,,,,Wang,,
683,683,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.998614958,0.221052632,0.210144928,,0.102056962,0.537878788,0.006228956,0.700598802,0.281164695,0.46474359,0.655462185,,,,Wang,,
684,684,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.067867036,0.478947368,0.22826087,,0.11471519,0.545454545,0.007070707,0.850299401,0.190172884,0.724358974,0.336134454,,,,Wang,,
685,685,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.152354571,0.484210526,0.213768116,,0.106012658,0.537878788,0.006565657,0.850299401,0.190172884,0.695512821,0.411764706,,,,Wang,,
686,686,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.32132964,0.484210526,0.18115942,,0.087816456,0.526515152,0.005555556,0.850299401,0.190172884,0.673076923,0.478991597,,,,Wang,,
687,687,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.491689751,0.478947368,0.170289855,,0.080696203,0.518939394,0.005050505,0.850299401,0.190172884,0.66025641,0.521008403,,,,Wang,,
688,688,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.66066482,0.484210526,0.163043478,,0.075949367,0.518939394,0.004882155,0.850299401,0.190172884,0.647435897,0.56302521,,,,Wang,,
689,689,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.829639889,0.484210526,0.15942029,,0.074367089,0.515151515,0.004713805,0.850299401,0.190172884,0.634615385,0.605042017,,,,Wang,,
690,690,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.491689751,0.742105263,0.170289855,,0.079905063,0.522727273,0.005050505,0.700598802,0.190172884,0.746794872,0.56302521,,,,Wang,,
691,691,M250Y,0.317073171,0.426605505,0,0.018783984,0.001501502,0.001470453,0.019006713,,1,0.491689751,0.915789474,0.626811594,,0.453322785,0.765151515,0.022222222,0.700598802,0.190172884,0.775641026,0.546218487,,,,Wang,,
692,692,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.069252078,0.010526316,0.286231884,,0.152689873,0.571969697,0.008922559,0.850299401,0.49044586,0.416666667,0.31092437,,,,Wang,,
693,693,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.152354571,0.010526316,0.282608696,,0.151107595,0.571969697,0.008922559,0.850299401,0.49044586,0.403846154,0.327731092,,,,Wang,,
694,694,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.322714681,0.010526316,0.27173913,,0.141613924,0.564393939,0.008417508,0.850299401,0.49044586,0.368589744,0.386554622,,,,Wang,,
695,695,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.491689751,0.010526316,0.264492754,,0.139240506,0.564393939,0.008249158,0.850299401,0.49044586,0.342948718,0.428571429,,,,Wang,,
696,696,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.66066482,0.010526316,0.264492754,,0.137658228,0.564393939,0.008249158,0.850299401,0.49044586,0.346153846,0.428571429,,,,Wang,,
697,697,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.829639889,0.010526316,0.264492754,,0.137658228,0.564393939,0.008249158,0.850299401,0.49044586,0.342948718,0.43697479,,,,Wang,,
698,698,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.998614958,0.010526316,0.268115942,,0.139240506,0.564393939,0.008249158,0.850299401,0.49044586,0.317307692,0.487394958,,,,Wang,,
699,699,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.067867036,0.221052632,0.268115942,,0.140031646,0.564393939,0.008249158,0.850299401,0.40855323,0.685897436,0.243697479,,,,Wang,,
700,700,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.152354571,0.221052632,0.264492754,,0.138449367,0.564393939,0.008249158,0.850299401,0.40855323,0.637820513,0.327731092,,,,Wang,,
701,701,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.322714681,0.221052632,0.242753623,,0.124208861,0.553030303,0.007575758,0.850299401,0.40855323,0.602564103,0.394957983,,,,Wang,,
702,702,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.491689751,0.221052632,0.231884058,,0.115506329,0.549242424,0.007070707,0.700598802,0.40855323,0.580128205,0.43697479,,,,Wang,,
703,703,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.66066482,0.221052632,0.221014493,,0.110759494,0.545454545,0.006734007,0.700598802,0.40855323,0.560897436,0.487394958,,,,Wang,,
704,704,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.829639889,0.221052632,0.217391304,,0.107594937,0.541666667,0.006565657,0.700598802,0.40855323,0.544871795,0.521008403,,,,Wang,,
705,705,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.998614958,0.221052632,0.213768116,,0.10443038,0.541666667,0.006397306,0.700598802,0.40855323,0.525641026,0.56302521,,,,Wang,,
706,706,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.063711911,0.478947368,0.344202899,,0.193037975,0.598484848,0.010942761,0.850299401,0.381255687,0.762820513,0.319327731,,,,Wang,,
707,707,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.152354571,0.484210526,0.333333333,,0.186708861,0.59469697,0.010606061,0.850299401,0.381255687,0.740384615,0.369747899,,,,Wang,,
708,708,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.322714681,0.484210526,0.311594203,,0.170886076,0.583333333,0.00976431,0.850299401,0.381255687,0.717948718,0.428571429,,,,Wang,,
709,709,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.491689751,0.484210526,0.300724638,,0.161392405,0.579545455,0.009427609,0.850299401,0.381255687,0.701923077,0.470588235,,,,Wang,,
710,710,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.66066482,0.478947368,0.297101449,,0.158227848,0.575757576,0.009259259,0.850299401,0.381255687,0.682692308,0.521008403,,,,Wang,,
711,711,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.829639889,0.484210526,0.289855072,,0.153481013,0.575757576,0.008922559,0.850299401,0.381255687,0.663461538,0.571428571,,,,Wang,,
712,712,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.998614958,0.478947368,0.286231884,,0.151107595,0.571969697,0.008922559,0.850299401,0.381255687,0.634615385,0.638655462,,,,Wang,,
713,713,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.491689751,0.742105263,0.275362319,,0.143196203,0.568181818,0.008417508,0.700598802,0.381255687,0.798076923,0.504201681,,,,Wang,,
714,714,M250X,0.292682927,0.426605505,0.6,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.491689751,0.915789474,0.264492754,,0.136867089,0.564393939,0.008080808,0.700598802,0.381255687,0.842948718,0.512605042,,,,Wang,,
715,715,GTC 500Y,0.658536585,1,0,0,4.17E-05,0.000704592,,,0.001961775,0.067867036,0.010526316,0.945652174,,0.917721519,0.950757576,0.034343434,0.850299401,0.454049136,0.067307692,0.134453782,,,,Wang,,
716,716,GTC 500Y,0.658536585,1,0,0,4.17E-05,0.000704592,,,0.001961775,0.152354571,0.010526316,0.942028986,,0.911392405,0.946969697,0.034175084,0.700598802,0.454049136,0.041666667,0.168067227,,,,Wang,,
717,717,GTC 500Y,0.658536585,1,0,0,4.17E-05,0.000704592,,,0.001961775,0.32132964,0.010526316,0.938405797,,0.903481013,0.943181818,0.034006734,0.700598802,0.454049136,0.022435897,0.201680672,,,,Wang,,
718,718,GTC 500Y,0.658536585,1,0,0,4.17E-05,0.000704592,,,0.001961775,0.491689751,0.010526316,0.938405797,,0.907436709,0.946969697,0.034006734,0.700598802,0.454049136,0.006410256,0.235294118,,,,Wang,,
719,719,GTC 500Y,0.658536585,1,0,0,4.17E-05,0.000704592,,,0.001961775,0.66066482,0.010526316,0.942028986,,0.912974684,0.950757576,0.034175084,0.700598802,0.454049136,0,0.25210084,,,,Wang,,
720,720,GTC 500Y,0.658536585,1,0,0,4.17E-05,0.000704592,,,0.001961775,0.829639889,0.010526316,0.942028986,,0.907436709,0.946969697,0.034006734,0.700598802,0.454049136,0.003205128,0.243697479,,,,Wang,,
721,721,GTC 500Y,0.658536585,1,0,0,4.17E-05,0.000704592,,,0.001961775,1,0.010526316,0.916666667,,0.862341772,0.931818182,0.032996633,0.550898204,0.454049136,0.025641026,0.226890756,,,,Wang,,
722,722,GTC 500Y,0.658536585,1,0,0,4.17E-05,0.000704592,,,0.001961775,0.067867036,0.221052632,0.768115942,,0.638449367,0.829545455,0.027104377,1,0.435850773,0.333333333,0.117647059,,,,Wang,,
723,723,GTC 500Y,0.658536585,1,0,0,4.17E-05,0.000704592,,,0.001961775,0.152354571,0.221052632,0.764492754,,0.631329114,0.825757576,0.026936027,1,0.435850773,0.301282051,0.151260504,,,,Wang,,
724,724,GTC 500Y,0.658536585,1,0,0,4.17E-05,0.000704592,,,0.001961775,0.322714681,0.221052632,0.764492754,,0.630537975,0.829545455,0.026767677,0.850299401,0.435850773,0.259615385,0.201680672,,,,Wang,,
725,725,GTC 500Y,0.658536585,1,0,0,4.17E-05,0.000704592,,,0.001961775,0.491689751,0.221052632,0.768115942,,0.637658228,0.829545455,0.027104377,0.850299401,0.435850773,0.240384615,0.218487395,,,,Wang,,
726,726,GTC 500Y,0.658536585,1,0,0,4.17E-05,0.000704592,,,0.001961775,0.66066482,0.221052632,0.775362319,,0.647151899,0.837121212,0.027272727,0.850299401,0.435850773,0.224358974,0.243697479,,,,Wang,,
727,727,GTC 500Y,0.658536585,1,0,0,4.17E-05,0.000704592,,,0.001961775,0.067867036,0.484210526,0.797101449,,0.679588608,0.852272727,0.028114478,0.850299401,0.435850773,0.541666667,0.109243697,,,,Wang,,
728,728,GTC 500Y,0.658536585,1,0,0,4.17E-05,0.000704592,,,0.001961775,0.152354571,0.484210526,0.797101449,,0.674841772,0.848484848,0.028114478,0.850299401,0.435850773,0.506410256,0.151260504,,,,Wang,,
729,729,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.152354571,0.010526316,0.547101449,,0.371044304,0.704545455,0.018350168,0.850299401,0.463148317,0.586538462,0.445378151,,,,Wang,,
730,730,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.32132964,0.010526316,0.550724638,,0.373417722,0.704545455,0.018350168,0.850299401,0.463148317,0.544871795,0.529411765,,,,Wang,,
731,731,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.494459834,0.010526316,0.554347826,,0.375791139,0.708333333,0.018518519,0.850299401,0.463148317,0.519230769,0.571428571,,,,Wang,,
732,732,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.66066482,0.010526316,0.554347826,,0.376582278,0.708333333,0.018518519,0.850299401,0.463148317,0.496794872,0.621848739,,,,Wang,,
733,733,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.836565097,0.015789474,0.557971014,,0.378164557,0.708333333,0.018518519,0.850299401,0.463148317,0.474358974,0.672268908,,,,Wang,,
734,734,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.998614958,0.010526316,0.56884058,,0.389240506,0.715909091,0.019023569,0.850299401,0.463148317,0.451923077,0.714285714,,,,Wang,,
735,735,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.152354571,0.221052632,0.706521739,,0.55221519,0.795454545,0.024410774,0.850299401,0.281164695,0.708333333,0.453781513,,,,Wang,,
736,736,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.322714681,0.221052632,0.699275362,,0.541139241,0.787878788,0.024074074,0.850299401,0.281164695,0.679487179,0.529411765,,,,Wang,,
737,737,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.491689751,0.221052632,0.706521739,,0.55221519,0.795454545,0.024410774,0.850299401,0.281164695,0.66025641,0.571428571,,,,Wang,,
738,738,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.66066482,0.221052632,0.706521739,,0.549841772,0.795454545,0.024410774,0.850299401,0.281164695,0.644230769,0.621848739,,,,Wang,,
739,739,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.826869806,0.221052632,0.706521739,,0.549050633,0.795454545,0.024410774,0.850299401,0.281164695,0.628205128,0.663865546,,,,Wang,,
740,740,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.994459834,0.221052632,0.699275362,,0.541139241,0.791666667,0.024074074,0.850299401,0.281164695,0.608974359,0.722689076,,,,Wang,,
741,741,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.152354571,0.484210526,0.673913043,,0.509493671,0.772727273,0.023063973,0.850299401,0.326660601,0.83974359,0.478991597,,,,Wang,,
742,742,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.322714681,0.478947368,0.673913043,,0.51028481,0.776515152,0.023063973,0.850299401,0.326660601,0.814102564,0.56302521,,,,Wang,,
743,743,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.491689751,0.478947368,0.688405797,,0.527689873,0.784090909,0.023569024,0.850299401,0.326660601,0.798076923,0.613445378,,,,Wang,,
744,744,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.66066482,0.478947368,0.695652174,,0.535601266,0.787878788,0.023905724,0.850299401,0.326660601,0.78525641,0.647058824,,,,Wang,,
745,745,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.829639889,0.484210526,0.695652174,,0.535601266,0.787878788,0.023905724,0.850299401,0.326660601,0.769230769,0.705882353,,,,Wang,,
746,746,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.998614958,0.484210526,0.695652174,,0.537183544,0.787878788,0.023905724,0.700598802,0.326660601,0.756410256,0.756302521,,,,Wang,,
747,747,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.491689751,0.742105263,0.699275362,,0.539556962,0.791666667,0.024074074,0.700598802,0.326660601,0.868589744,0.647058824,,,,Wang,,
748,748,M125Y,0.317073171,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.491689751,1,0.706521739,,0.551424051,0.795454545,0.024410774,0.700598802,0.299363057,0.907051282,0.672268908,,,,Wang,,
749,749,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,0.067867036,0.010526316,0.536231884,,0.359968354,0.696969697,0.017845118,0.850299401,0.444949955,0.314102564,0.487394958,,,,Wang,,
750,750,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,0.152354571,0.010526316,0.536231884,,0.357594937,0.696969697,0.017845118,0.850299401,0.435850773,0.288461538,0.537815126,,,,Wang,,
751,751,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,0.322714681,0.010526316,0.532608696,,0.356012658,0.696969697,0.017676768,0.850299401,0.435850773,0.256410256,0.605042017,,,,Wang,,
752,752,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,0.491689751,0.010526316,0.536231884,,0.356803797,0.696969697,0.017845118,0.850299401,0.426751592,0.25,0.621848739,,,,Wang,,
753,753,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,0.66066482,0.010526316,0.536231884,,0.359177215,0.700757576,0.017845118,0.850299401,0.417652411,0.259615385,0.605042017,,,,Wang,,
754,754,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,0.818559557,0.010526316,0.550724638,,0.372626582,0.704545455,0.018350168,0.850299401,0.40855323,0.256410256,0.613445378,,,,Wang,,
755,755,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,0.998614958,0.010526316,0.554347826,,0.374208861,0.708333333,0.018350168,0.700598802,0.399454049,0.269230769,0.588235294,,,,Wang,,
756,756,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,0.067867036,0.221052632,0.536231884,,0.359177215,0.696969697,0.017845118,0.850299401,0.390354868,0.544871795,0.512605042,,,,Wang,,
757,757,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,0.152354571,0.221052632,0.510869565,,0.332278481,0.685606061,0.016835017,0.700598802,0.390354868,0.538461538,0.546218487,,,,Wang,,
758,758,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,0.322714681,0.221052632,0.485507246,,0.309335443,0.674242424,0.015824916,0.700598802,0.390354868,0.503205128,0.638655462,,,,Wang,,
759,759,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,0.491689751,0.221052632,0.471014493,,0.292721519,0.662878788,0.015151515,0.700598802,0.390354868,0.493589744,0.672268908,,,,Wang,,
760,760,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,0.66066482,0.221052632,0.449275362,,0.276107595,0.65530303,0.014478114,0.700598802,0.390354868,0.5,0.68907563,,,,Wang,,
761,761,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,0.829639889,0.221052632,0.438405797,,0.266613924,0.647727273,0.014141414,0.700598802,0.381255687,0.5,0.705882353,,,,Wang,,
762,762,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,1,0.226315789,0.43115942,,0.257120253,0.643939394,0.013636364,0.550898204,0.381255687,0.480769231,0.789915966,,,,Wang,,
763,763,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,0.067867036,0.478947368,0.289855072,,0.15585443,0.571969697,0.009090909,0.850299401,0.472247498,0.753205128,0.546218487,,,,Wang,,
764,764,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,0.152354571,0.484210526,0.275362319,,0.143987342,0.564393939,0.008585859,0.850299401,0.472247498,0.746794872,0.579831933,,,,Wang,,
765,765,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,0.32132964,0.484210526,0.260869565,,0.13528481,0.560606061,0.008080808,0.850299401,0.472247498,0.721153846,0.655462185,,,,Wang,,
766,766,RSP 200X,0.634146341,0.311926606,0.6,0.000865052,0.001814314,0.00055142,,,0.001595033,0.491689751,0.478947368,0.257246377,,0.132911392,0.560606061,0.007912458,0.850299401,0.472247498,0.705128205,0.697478992,,,,Wang,,
