,Unnamed: 0,Packing Type,Height,specific area,Corrugation angle,"S, Channel Side","B, Channel Base","h, Crimp height",packing element height,void fraction,LP/A,L,uG,T Corr,DelP,k OH E-3,DCO2 E9,HCO2 E-5,[OH-],CO2 in,CO2 out,Fractional Area,ReL,WeL E4,FrL,Who?,Glycerol,[alk]
472,472,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.3157894736842105,0.15,0.8369565217391305,0.06965174129353234,0.7436708860759493,0.8030303030303031,0.029629629629629634,0.1107784431137725,0.1992720655141036,0.08974358974358976,0.36999470159026737,0.06959937918323794,0.006571793295825257,0.06954732510288066,Tsai,,
473,473,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.41274238227146814,0.15,0.8550724637681161,0.10572139303482586,0.7745253164556961,0.8106060606060607,0.030471380471380472,0.0913173652694611,0.1992720655141036,0.08012820512820512,0.3844775820134796,0.08739935978271413,0.009597654957212425,0.0874485596707819,Tsai,,
474,474,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.024930747922437674,0.25,0.6920289855072465,0.10323383084577115,0.5324367088607596,0.7803030303030303,0.02373737373737374,0.7230538922155691,0.31756141947224714,0.21794871794871795,0.3844775820134796,0.008924240954505771,0.0004255117961325705,0.008847736625514403,Tsai,,
475,475,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.0664819944598338,0.25,0.6847826086956522,0.11069651741293532,0.5245253164556962,0.768939393939394,0.02356902356902357,0.6541916167664672,0.31756141947224714,0.19871794871794873,0.42792622328311636,0.017605975361334753,0.0014183726537752351,0.01769547325102881,Tsai,,
476,476,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.10803324099722993,0.25,0.6847826086956522,0.12064676616915422,0.5276898734177214,0.7651515151515151,0.02356902356902357,0.5868263473053892,0.29026387625113736,0.20833333333333331,0.42792622328311636,0.02609370453002231,0.002884024396009645,0.026131687242798355,Tsai,,
477,477,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.14958448753462603,0.25,0.7028985507246378,0.1181592039800995,0.5506329113924051,0.7727272727272727,0.024242424242424242,0.5508982035928145,0.29026387625113736,0.20192307692307693,0.43516766349472247,0.03492094286545737,0.004727908845917451,0.03497942386831276,Tsai,,
478,478,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.23268698060941828,0.25,0.7065217391304348,0.1318407960199005,0.553006329113924,0.7727272727272727,0.024410774410774414,0.5464071856287427,0.29026387625113736,0.19871794871794873,0.4424091037063286,0.05262392084586284,0.009408538603375727,0.05267489711934156,Tsai,,
479,479,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.32963988919667586,0.25,0.7101449275362319,0.1455223880597015,0.5609177215189873,0.7727272727272727,0.02457912457912458,0.5119760479041917,0.2720655141037307,0.20192307692307693,0.4424091037063286,0.07037540013580366,0.015365703749231715,0.07037037037037037,Tsai,,
480,480,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.41274238227146814,0.25,0.717391304347826,0.20024875621890548,0.5696202531645569,0.7727272727272727,0.02474747474747475,0.49101796407185616,0.2720655141037307,0.20512820512820512,0.43516766349472247,0.08739935978271413,0.022173892487352843,0.0874485596707819,Tsai,,
481,481,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.3157894736842105,0.25,0.7282608695652174,0.15298507462686567,0.5870253164556962,0.768939393939394,0.025252525252525252,0.3937125748502994,0.2811646951774338,0.21794871794871795,0.4496505439179347,0.06896886215927829,0.015176587395395017,0.06893004115226337,Tsai,,
482,482,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.14958448753462603,0.25,0.7391304347826088,0.11567164179104478,0.5981012658227848,0.768939393939394,0.025589225589225596,0.33982035928143706,0.2811646951774338,0.23076923076923078,0.4424091037063286,0.03424192453196237,0.004727908845917451,0.034156378600823045,Tsai,,
483,483,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.41274238227146814,0.25,0.7391304347826088,0.1828358208955224,0.5996835443037974,0.7651515151515151,0.025589225589225596,0.312874251497006,0.2811646951774338,0.22435897435897434,0.4568919841295408,0.08613832573479484,0.022126613398893668,0.08621399176954732,Tsai,,
484,484,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.024930747922437674,0.375,0.7499999999999999,0.22139303482587067,0.6147151898734177,0.7651515151515151,0.026094276094276097,0.2529940119760479,0.2538671519563236,0.5,0.35551182116705504,0.00931225143078863,0.0005200699730509196,0.009259259259259259,Tsai,,
485,485,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.0664819944598338,0.375,0.7499999999999999,0.23507462686567165,0.6194620253164557,0.7613636363636365,0.026262626262626262,0.1946107784431138,0.2538671519563236,0.47115384615384615,0.40620190264829803,0.016587447861092248,0.0014183726537752351,0.016666666666666666,Tsai,,
486,486,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.10803324099722993,0.375,0.7427536231884059,0.24751243781094528,0.6099683544303798,0.75,0.025925925925925925,0.1347305389221557,0.24476797088262048,0.47435897435897434,0.42068478307151025,0.024881171791638373,0.002884024396009645,0.024897119341563786,Tsai,,
487,487,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.14958448753462603,0.375,0.7499999999999999,0.26243781094527363,0.6210443037974683,0.7537878787878788,0.026262626262626262,0.11227544910179643,0.2538671519563236,0.47756410256410253,0.42068478307151025,0.033077893103113785,0.004680629757458276,0.0331275720164609,Tsai,,
488,488,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.23268698060941828,0.375,0.7536231884057972,0.31467661691542287,0.6218354430379746,0.75,0.026262626262626262,0.09281437125748515,0.2538671519563236,0.46474358974358976,0.4424091037063286,0.049616839654670675,0.009266701337998203,0.04958847736625514,Tsai,,
489,489,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.14958448753462603,0.15,0.7536231884057972,0.04228855721393034,0.625,0.75,0.026262626262626262,0.0748502994011977,0.2538671519563236,0.08653846153846154,0.42068478307151025,0.03293238917450771,0.004680629757458276,0.03292181069958847,Tsai,,
490,490,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.23268698060941828,0.15,0.7608695652173912,0.04850746268656716,0.636867088607595,0.75,0.02659932659932659,0.034431137724550975,0.2265696087352138,0.08653846153846154,0.42792622328311636,0.0497138422737414,0.009313980426457378,0.04979423868312758,Tsai,,
491,491,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.10803324099722993,0.15,0.7681159420289855,0.03855721393034826,0.6463607594936709,0.7537878787878788,0.026936026936026935,0.01646706586826352,0.2265696087352138,0.09935897435897437,0.41344334285990414,0.02459016393442623,0.002884024396009645,0.02469135802469136,Tsai,,
492,492,P500,0.558139534883721,0.9775784753363228,45.0,0.0081,0.0096,0.00653,,,516.85,0.49584487534626037,0.25,0.7898550724637682,0.9999999999999999,0.6772151898734178,0.7613636363636365,0.02777777777777778,0.0,0.24476797088262048,0.25,0.5148235058223898,0.1014647395479678,0.029974942083116636,0.10144032921810699,Tsai,,
493,493,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,1.0,0.37,0.6050724637681159,,0.43354430379746833,0.7348484848484848,0.02053872053872054,0.8502994011976048,0.21747042766151026,0.657051282051282,0.6596523100545123,,,,Wang,,
494,494,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.8310249307479225,0.37,0.5905797101449276,,0.41772151898734167,0.7234848484848485,0.020033670033670032,0.8502994011976048,0.2265696087352138,0.6698717948717948,0.6524108698429062,,,,Wang,,
495,495,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.6606648199445984,0.37,0.5760869565217392,,0.40268987341772156,0.7121212121212122,0.01936026936026936,0.8502994011976048,0.2265696087352138,0.6858974358974359,0.6234451089964816,,,,Wang,,
496,496,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.4916897506925208,0.37,0.5652173913043479,,0.39082278481012656,0.7045454545454546,0.019023569023569022,0.8502994011976048,0.2720655141037307,0.717948717948718,0.5799964677268449,,,,Wang,,
497,497,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.3227146814404432,0.37,0.5543478260869565,,0.3805379746835442,0.696969696969697,0.01851851851851852,0.8502994011976048,0.23566878980891692,0.7243589743589743,0.5582721470920265,,,,Wang,,
498,498,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.2368421052631579,0.37,0.5471014492753623,,0.372626582278481,0.6893939393939393,0.01835016835016835,0.7005988023952097,0.2265696087352138,0.7628205128205128,0.47861630476435923,,,,Wang,,
499,499,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.1523545706371191,0.37,0.5398550724637682,,0.36629746835443033,0.6856060606060606,0.018013468013468013,0.7005988023952097,0.2265696087352138,0.7692307692307692,0.471374864552753,,,,Wang,,
500,500,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.0664819944598338,0.37,0.5362318840579711,,0.36155063291139244,0.6818181818181818,0.017845117845117848,0.7005988023952097,0.23566878980891692,0.7948717948717948,0.42792622328311636,,,,Wang,,
501,501,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.06786703601108034,0.25,0.5289855072463768,,0.3536392405063291,0.6742424242424243,0.017508417508417504,0.7005988023952097,0.30846223839854403,0.673076923076923,0.4641334243411469,,,,Wang,,
502,502,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.1523545706371191,0.2475,0.5108695652173914,,0.3393987341772152,0.6590909090909092,0.017003367003367003,0.7005988023952097,0.2265696087352138,0.657051282051282,0.47861630476435923,,,,Wang,,
503,503,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.2368421052631579,0.2475,0.5144927536231884,,0.3433544303797468,0.662878787878788,0.017171717171717168,0.5508982035928145,0.2265696087352138,0.6634615384615384,0.4641334243411469,,,,Wang,,
504,504,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.3227146814404432,0.2475,0.5072463768115942,,0.3362341772151899,0.6553030303030304,0.016835016835016838,0.5508982035928145,0.23566878980891692,0.625,0.5582721470920265,,,,Wang,,
505,505,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.4916897506925208,0.2475,0.5036231884057971,,0.3299050632911392,0.6515151515151516,0.016666666666666666,0.5508982035928145,0.2265696087352138,0.6057692307692307,0.6017207883616633,,,,Wang,,
506,506,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.6606648199445984,0.2475,0.4963768115942029,,0.32515822784810133,0.6439393939393939,0.0164983164983165,0.5508982035928145,0.3266606005459507,0.5993589743589743,0.6668937502661183,,,,Wang,,
507,507,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.829639889196676,0.2475,0.4927536231884059,,0.321993670886076,0.6401515151515151,0.01632996632996633,0.5508982035928145,0.23566878980891692,0.5961538461538461,0.637927989419694,,,,Wang,,
508,508,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,1.0,0.2475,0.48913043478260865,,0.31882911392405067,0.6363636363636364,0.016161616161616165,0.5508982035928145,0.2265696087352138,0.6025641025641025,0.637927989419694,,,,Wang,,
509,509,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,1.0,0.1475,0.4818840579710145,,0.31091772151898733,0.6287878787878788,0.01582491582491582,0.4011976047904193,0.26296633303002714,0.4294871794871795,0.6017207883616633,,,,Wang,,
510,510,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.829639889196676,0.1475,0.4782608695652173,,0.307753164556962,0.6287878787878788,0.015656565656565657,0.4011976047904193,0.3539581437670609,0.4455128205128205,0.6017207883616633,,,,Wang,,
511,511,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.6606648199445984,0.1475,0.47101449275362317,,0.3022151898734178,0.6212121212121212,0.015488215488215485,0.4011976047904193,0.24476797088262048,0.4294871794871795,0.6089622285732694,,,,Wang,,
512,512,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.4903047091412743,0.1475,0.46376811594202905,,0.29430379746835444,0.6174242424242424,0.015151515151515155,0.4011976047904193,0.2720655141037307,0.46474358974358976,0.5655135873036327,,,,Wang,,
513,513,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.32132963988919666,0.1475,0.4528985507246377,,0.2863924050632911,0.6098484848484849,0.014814814814814819,0.4011976047904193,0.29026387625113736,0.47115384615384615,0.5727550275152388,,,,Wang,,
514,514,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.23822714681440438,0.15,0.44202898550724634,,0.27768987341772144,0.6060606060606061,0.014478114478114482,0.4011976047904193,0.29026387625113736,0.4935897435897436,0.5510307068804203,,,,Wang,,
515,515,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.1523545706371191,0.1475,0.4347826086956521,,0.2697784810126582,0.5984848484848485,0.014141414141414139,0.4011976047904193,0.41765241128298447,0.5384615384615384,0.5075820656107837,,,,Wang,,
516,516,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.06786703601108034,0.1475,0.42391304347826086,,0.26344936708860756,0.5946969696969697,0.013804713804713802,0.4011976047904193,0.3721565059144676,0.5769230769230769,0.4496505439179347,,,,Wang,,
517,517,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.32132963988919666,0.495,0.41666666666666663,,0.25553797468354433,0.5871212121212122,0.013468013468013466,0.25149700598802416,0.4267515923566876,0.9326923076923077,0.5365478264572081,,,,Wang,,
518,518,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.3227146814404432,0.6175,0.41666666666666663,,0.25553797468354433,0.5871212121212122,0.013468013468013466,0.25149700598802416,0.4904458598726116,1.0,0.5365478264572081,,,,Wang,,
519,519,M2X,0.5,0.31614349775784756,60.0,0.019,0.026,0.0014,,,208.791,0.6620498614958449,0.495,0.40217391304347827,,0.23971518987341775,0.6060606060606061,0.0127946127946128,0.5508982035928145,0.2993630573248405,0.782051282051282,0.8189639947098469,,,,Wang,,
520,520,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.32132963988919666,0.1475,0.33333333333333326,,0.18512658227848097,0.5946969696969697,0.010437710437710437,0.8502994011976048,0.36305732484076403,0.23717948717948717,0.5799964677268449,,,,Wang,,
521,521,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.9986149584487535,0.1475,0.3405797101449276,,0.18908227848101264,0.5984848484848485,0.010606060606060608,0.8502994011976048,0.36305732484076403,0.2692307692307692,0.5365478264572081,,,,Wang,,
522,522,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.829639889196676,0.1475,0.3369565217391305,,0.1882911392405063,0.5984848484848485,0.010606060606060608,0.8502994011976048,0.36305732484076403,0.25961538461538464,0.5510307068804203,,,,Wang,,
523,523,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.4903047091412743,0.1475,0.32608695652173914,,0.18037974683544303,0.5946969696969697,0.010269360269360272,0.8502994011976048,0.36305732484076403,0.23397435897435898,0.6017207883616633,,,,Wang,,
524,524,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.6565096952908588,0.1475,0.3369565217391305,,0.1867088607594937,0.5984848484848485,0.010606060606060608,0.8502994011976048,0.36305732484076403,0.25,0.5727550275152388,,,,Wang,,
525,525,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.06786703601108034,0.15,0.3369565217391305,,0.18908227848101264,0.5984848484848485,0.010774410774410773,0.8502994011976048,0.36305732484076403,0.34294871794871795,0.43516766349472247,,,,Wang,,
526,526,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.1523545706371191,0.15,0.3369565217391305,,0.18908227848101264,0.5984848484848485,0.010774410774410773,0.8502994011976048,0.36305732484076403,0.2692307692307692,0.5437892666688142,,,,Wang,,
527,527,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.15373961218836565,0.2475,0.1557971014492754,,0.07436708860759492,0.5113636363636364,0.00488215488215488,1.0,0.4540491355777978,0.548076923076923,0.5365478264572081,,,,Wang,,
528,528,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.6606648199445984,0.2475,0.13043478260869568,,0.06091772151898736,0.5,0.004040404040404042,1.0,0.4540491355777978,0.4967948717948718,0.637927989419694,,,,Wang,,
529,529,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.06786703601108034,0.2475,0.1702898550724638,,0.08386075949367092,0.5189393939393939,0.005387205387205388,1.0,0.4540491355777978,0.5865384615384616,0.471374864552753,,,,Wang,,
530,530,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.4903047091412743,0.2475,0.13405797101449274,,0.06250000000000003,0.5037878787878788,0.004040404040404042,1.0,0.4540491355777978,0.4967948717948718,0.6306865492080878,,,,Wang,,
531,531,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.32132963988919666,0.2475,0.13405797101449274,,0.06408227848101264,0.5037878787878788,0.004208754208754207,1.0,0.4540491355777978,0.516025641025641,0.6017207883616633,,,,Wang,,
532,532,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.829639889196676,0.2475,0.13043478260869568,,0.06012658227848097,0.5,0.004040404040404042,1.0,0.4540491355777978,0.5128205128205128,0.6162036687848755,,,,Wang,,
533,533,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.9986149584487535,0.2475,0.13405797101449274,,0.06250000000000003,0.5037878787878788,0.004040404040404042,1.0,0.4540491355777978,0.46474358974358976,0.6958595111125427,,,,Wang,,
534,534,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.06786703601108034,0.37,0.3442028985507246,,0.19382911392405064,0.6022727272727273,0.010942760942760945,0.8502994011976048,0.36305732484076403,0.6826923076923077,0.529306386245602,,,,Wang,,
535,535,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.4916897506925208,0.37,0.13768115942028986,,0.06408227848101264,0.5037878787878788,0.004208754208754207,1.0,0.4540491355777978,0.6634615384615384,0.6668937502661183,,,,Wang,,
536,536,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.829639889196676,0.37,0.32971014492753625,,0.18037974683544303,0.5946969696969697,0.010269360269360272,0.8502994011976048,0.36305732484076403,0.5801282051282051,0.7537910328053918,,,,Wang,,
537,537,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.32132963988919666,0.37,0.3369565217391305,,0.18749999999999997,0.5984848484848485,0.010606060606060608,0.8502994011976048,0.36305732484076403,0.6185897435897436,0.6451694296313001,,,,Wang,,
538,538,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.15096952908587255,0.3725,0.32608695652173914,,0.17958860759493664,0.5946969696969697,0.010269360269360272,0.8502994011976048,0.36305732484076403,0.6602564102564102,0.587237907938451,,,,Wang,,
539,539,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.6606648199445984,0.3725,0.13768115942028986,,0.06408227848101264,0.5075757575757576,0.004208754208754207,0.8502994011976048,0.4540491355777978,0.6538461538461539,0.6886180709009366,,,,Wang,,
540,540,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.6606648199445984,0.495,0.3369565217391305,,0.1867088607594937,0.6022727272727273,0.010606060606060608,0.7005988023952097,0.36305732484076403,0.7019230769230769,0.7320667121705734,,,,Wang,,
541,541,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.32132963988919666,0.495,0.33333333333333326,,0.18275316455696197,0.5984848484848485,0.010269360269360272,0.7005988023952097,0.36305732484076403,0.7339743589743589,0.6596523100545123,,,,Wang,,
542,542,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.32132963988919666,0.1475,0.33333333333333326,,0.18512658227848097,0.5946969696969697,0.010437710437710437,0.8502994011976048,0.36305732484076403,0.23717948717948717,0.5799964677268449,,,,Wang,,
543,543,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.9986149584487535,0.1475,0.3405797101449276,,0.18908227848101264,0.5984848484848485,0.010606060606060608,0.8502994011976048,0.36305732484076403,0.2692307692307692,0.5365478264572081,,,,Wang,,
544,544,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.829639889196676,0.1475,0.3369565217391305,,0.1882911392405063,0.5984848484848485,0.010606060606060608,0.8502994011976048,0.36305732484076403,0.25961538461538464,0.5510307068804203,,,,Wang,,
545,545,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.4903047091412743,0.1475,0.32608695652173914,,0.18037974683544303,0.5946969696969697,0.010269360269360272,0.8502994011976048,0.36305732484076403,0.23397435897435898,0.6017207883616633,,,,Wang,,
546,546,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.6565096952908588,0.1475,0.3369565217391305,,0.1867088607594937,0.5984848484848485,0.010606060606060608,0.8502994011976048,0.36305732484076403,0.25,0.5727550275152388,,,,Wang,,
547,547,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.06786703601108034,0.15,0.3369565217391305,,0.18908227848101264,0.5984848484848485,0.010774410774410773,0.8502994011976048,0.36305732484076403,0.34294871794871795,0.43516766349472247,,,,Wang,,
548,548,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.1523545706371191,0.15,0.3369565217391305,,0.18908227848101264,0.5984848484848485,0.010774410774410773,0.8502994011976048,0.36305732484076403,0.2692307692307692,0.5437892666688142,,,,Wang,,
549,549,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.15373961218836565,0.2475,0.1557971014492754,,0.07436708860759492,0.5113636363636364,0.00488215488215488,1.0,0.4540491355777978,0.548076923076923,0.5365478264572081,,,,Wang,,
550,550,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.6606648199445984,0.2475,0.13043478260869568,,0.06091772151898736,0.5,0.004040404040404042,1.0,0.4540491355777978,0.4967948717948718,0.637927989419694,,,,Wang,,
551,551,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.06786703601108034,0.2475,0.1702898550724638,,0.08386075949367092,0.5189393939393939,0.005387205387205388,1.0,0.4540491355777978,0.5865384615384616,0.471374864552753,,,,Wang,,
552,552,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.4903047091412743,0.2475,0.13405797101449274,,0.06250000000000003,0.5037878787878788,0.004040404040404042,1.0,0.4540491355777978,0.4967948717948718,0.6306865492080878,,,,Wang,,
553,553,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.32132963988919666,0.2475,0.13405797101449274,,0.06408227848101264,0.5037878787878788,0.004208754208754207,1.0,0.4540491355777978,0.516025641025641,0.6017207883616633,,,,Wang,,
554,554,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.829639889196676,0.2475,0.13043478260869568,,0.06012658227848097,0.5,0.004040404040404042,1.0,0.4540491355777978,0.5128205128205128,0.6162036687848755,,,,Wang,,
555,555,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.9986149584487535,0.2475,0.13405797101449274,,0.06250000000000003,0.5037878787878788,0.004040404040404042,1.0,0.4540491355777978,0.46474358974358976,0.6958595111125427,,,,Wang,,
556,556,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.06786703601108034,0.37,0.3442028985507246,,0.19382911392405064,0.6022727272727273,0.010942760942760945,0.8502994011976048,0.36305732484076403,0.6826923076923077,0.529306386245602,,,,Wang,,
557,557,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.4916897506925208,0.37,0.13768115942028986,,0.06408227848101264,0.5037878787878788,0.004208754208754207,1.0,0.4540491355777978,0.6634615384615384,0.6668937502661183,,,,Wang,,
558,558,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.829639889196676,0.37,0.32971014492753625,,0.18037974683544303,0.5946969696969697,0.010269360269360272,0.8502994011976048,0.36305732484076403,0.5801282051282051,0.7537910328053918,,,,Wang,,
559,559,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.32132963988919666,0.37,0.3369565217391305,,0.18749999999999997,0.5984848484848485,0.010606060606060608,0.8502994011976048,0.36305732484076403,0.6185897435897436,0.6451694296313001,,,,Wang,,
560,560,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.15096952908587255,0.3725,0.32608695652173914,,0.17958860759493664,0.5946969696969697,0.010269360269360272,0.8502994011976048,0.36305732484076403,0.6602564102564102,0.587237907938451,,,,Wang,,
561,561,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.6606648199445984,0.3725,0.13768115942028986,,0.06408227848101264,0.5075757575757576,0.004208754208754207,0.8502994011976048,0.4540491355777978,0.6538461538461539,0.6886180709009366,,,,Wang,,
562,562,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.6606648199445984,0.495,0.3369565217391305,,0.1867088607594937,0.6022727272727273,0.010606060606060608,0.7005988023952097,0.36305732484076403,0.7019230769230769,0.7320667121705734,,,,Wang,,
563,563,RSP250Y,0.5441860465116279,0.4170403587443946,45.0,0.013,0.019,0.008,,,342.105,0.32132963988919666,0.495,0.33333333333333326,,0.18275316455696197,0.5984848484848485,0.010269360269360272,0.7005988023952097,0.36305732484076403,0.7339743589743589,0.6596523100545123,,,,Wang,,
